dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2011-03-09,1,0,3,0,2,0,2,0.6833,0.7818,0.3557,0.1227,237,1462,3762
2011-03-10,1,0,3,0,3,0,2,0.9338,0.7926,0.6724,0.3778,448,2217,797
2011-03-11,1,0,3,0,4,1,1,0.061,0.1013,0.6288,0.0695,657,2929,5678
2011-03-12,1,0,3,0,5,1,2,0.1082,0.0815,0.5508,0.458,22,3039,638
2011-03-13,1,0,3,0,6,1,1,0.1362,0.3973,0.2648,0.0931,206,4118,3118
2011-03-14,1,0,3,0,0,0,2,0.4247,0.5248,0.8116,0.3446,62,2878,2726
2011-03-15,1,0,3,0,1,1,1,0.2933,0.284,0.3264,0.319,630,1374,1328
2011-03-16,1,0,3,0,2,1,1,0.7785,0.2697,0.2794,0.4007,794,4170,4499
2011-03-17,1,0,3,0,3,1,3,0.4654,0.5923,0.676,0.2903,430,2705,3765
2011-03-18,1,0,3,0,4,0,1,0.4755,0.5333,0.5009,0.0492,209,1639,5379
2011-03-19,1,0,3,0,5,1,2,0.694,0.1987,0.2367,0.3659,61,4091,4827
2011-03-20,1,0,3,0,6,1,1,0.3603,0.7511,0.4673,0.2077,116,3173,2724
2011-03-21,1,0,3,0,0,1,1,0.352,0.5936,0.792,0.1769,791,2045,4734
2011-03-22,1,0,3,0,1,0,1,0.7315,0.3492,0.6699,0.5059,749,3343,4371
2011-03-23,1,0,3,0,2,0,2,0.7532,0.5964,0.473,0.3093,977,765,3857
2011-03-24,1,0,3,0,3,1,1,0.0335,0.1567,0.3396,0.3683,667,601,3806
2011-03-25,1,0,3,0,4,1,2,0.1552,0.4306,0.6828,0.2779,871,3256,5988
2011-03-26,1,0,3,0,5,0,2,0.2203,0.2001,0.8823,0.3973,676,4473,3198
2011-03-27,1,0,3,0,6,0,1,0.3505,0.1019,0.6941,0.3885,536,2034,5035
2011-03-28,1,0,3,0,0,0,2,0.294,0.3305,0.8241,0.342,978,2769,3913
2011-03-29,1,0,3,0,1,1,1,0.6484,0.1861,0.5968,0.5089,900,3462,1844
2011-03-30,1,0,3,0,2,1,3,0.7984,0.5578,0.75,0.2453,924,2983,4687
2011-03-31,1,0,3,0,3,1,1,0.2006,0.589,0.8891,0.366,155,1713,1257
2011-04-01,2,0,4,0,4,0,1,0.5492,0.1845,0.7931,0.4109,529,3492,3565
2011-04-02,2,0,4,0,5,1,1,0.3657,0.089,0.8997,0.2043,538,4929,2299
2011-04-03,2,0,4,0,6,1,2,0.4954,0.6805,0.5263,0.244,56,1406,5056
2011-04-04,2,0,4,0,0,1,2,0.6035,0.0716,0.8953,0.4949,842,2081,3643
2011-04-05,2,0,4,0,1,1,3,0.86,0.3348,0.6748,0.0358,598,2104,5024
2011-04-06,2,0,4,0,2,0,3,0.2008,0.4508,0.8686,0.1843,923,1069,2399
2011-04-07,2,0,4,0,3,1,1,0.1018,0.7004,0.2207,0.2582,856,2045,5941
2011-04-08,2,0,4,0,4,0,1,0.6096,0.7157,0.7031,0.0207,536,1408,5135
2011-04-09,2,0,4,0,5,1,2,0.3905,0.6282,0.8514,0.4606,804,4962,4226
2011-04-10,2,0,4,0,6,1,3,0.1731,0.2603,0.3259,0.1603,898,4583,4577
2011-04-11,2,0,4,0,0,0,1,0.1301,0.6245,0.7062,0.1463,77,3840,2576
2011-04-12,2,0,4,0,1,1,1,0.5454,0.2598,0.8335,0.422,978,2925,5528
2011-04-13,2,0,4,0,2,1,3,0.3024,0.2352,0.4146,0.1562,174,3718,4269
2011-04-14,2,0,4,0,3,1,1,0.9576,0.4913,0.5061,0.3422,891,2665,4792
2011-04-15,2,0,4,0,4,1,2,0.4015,0.5927,0.6342,0.4225,132,1513,1537
2011-04-16,2,0,4,0,5,0,3,0.2195,0.1108,0.595,0.4083,479,3706,1889
2011-04-17,2,0,4,0,6,1,2,0.6111,0.1162,0.2206,0.4032,623,2372,5270
2011-04-18,2,0,4,0,0,1,1,0.2496,0.6738,0.267,0.0634,855,705,2750
2011-04-19,2,0,4,0,1,1,1,0.4844,0.7318,0.2684,0.0591,775,1315,5524
2011-04-20,2,0,4,0,2,1,1,0.4736,0.5354,0.3946,0.1703,815,565,1112
2011-04-21,2,0,4,0,3,0,3,0.4463,0.4002,0.3818,0.0376,620,4545,5361
2011-04-22,2,0,4,0,4,0,4,0.7683,0.7209,0.7689,0.2652,461,2551,2116
2011-04-23,2,0,4,0,5,1,2,0.2236,0.6312,0.6367,0.2134,709,502,5980
2011-04-24,2,0,4,0,6,1,2,0.87,0.5163,0.7859,0.2929,247,824,2682
2011-04-25,2,0,4,0,0,1,1,0.7639,0.3162,0.2445,0.1664,893,1104,2004
2011-04-26,2,0,4,1,1,1,2,0.3331,0.2225,0.5685,0.258,598,3082,5092
2011-04-27,2,0,4,0,2,1,1,0.1898,0.3924,0.4425,0.184,141,3146,2531
2011-04-28,2,0,4,0,3,1,2,0.2828,0.2909,0.853,0.1157,690,3622,2485
2011-04-29,2,0,4,0,4,1,2,0.3327,0.3312,0.7421,0.3382,376,3614,2953
2011-04-30,2,0,4,0,5,1,2,0.5435,0.467,0.868,0.35,287,3775,4407
2011-05-01,2,0,5,0,6,1,3,0.0636,0.2002,0.2262,0.4263,714,846,3346
2011-05-02,2,0,5,0,0,1,1,0.8795,0.6908,0.7522,0.4486,504,4654,1180
2011-05-03,2,0,5,0,1,0,2,0.1128,0.1821,0.6112,0.3652,888,3227,2812
2011-05-04,2,0,5,0,2,0,1,0.2825,0.4404,0.8335,0.3569,23,3058,3929
2011-05-05,2,0,5,0,3,0,2,0.1227,0.6444,0.5856,0.0478,497,3889,701
2011-05-06,2,0,5,0,4,0,2,0.2613,0.4435,0.6114,0.0738,140,3943,5150
2011-05-07,2,0,5,0,5,0,1,0.8074,0.348,0.2304,0.4182,761,2754,4888
2011-05-08,2,0,5,0,6,1,1,0.5983,0.4357,0.7114,0.1341,829,610,4442
2011-05-09,2,0,5,0,0,1,1,0.2337,0.7235,0.403,0.1942,505,522,3563
2011-05-10,2,0,5,0,1,1,1,0.8395,0.8326,0.2054,0.0912,238,4316,5593
2011-05-11,2,0,5,0,2,1,2,0.7727,0.556,0.2418,0.1156,713,2463,5505
2011-05-12,2,0,5,0,3,1,1,0.7284,0.681,0.9367,0.4,297,2207,898
2011-05-13,2,0,5,0,4,0,2,0.8168,0.0812,0.4599,0.1483,276,3582,4716
2011-05-14,2,0,5,0,5,1,1,0.6025,0.7479,0.8671,0.24,323,4315,644
2011-05-15,2,0,5,0,6,1,2,0.4914,0.8046,0.9385,0.0943,62,1246,3143
2011-05-16,2,0,5,0,0,1,2,0.3715,0.5129,0.9257,0.3522,889,1014,4459
2011-05-17,2,0,5,0,1,0,1,0.2303,0.6504,0.8777,0.3769,935,3539,5378
2011-05-18,2,0,5,0,2,1,2,0.544,0.4648,0.888,0.1972,549,3356,4994
2011-05-19,2,0,5,0,3,1,2,0.8561,0.2904,0.4154,0.4045,729,2841,4152
2011-05-20,2,0,5,0,4,0,1,0.5783,0.7262,0.3081,0.1376,708,824,3755
2011-05-21,2,0,5,0,5,1,2,0.8844,0.5296,0.6886,0.359,607,3862,3731
2011-05-22,2,0,5,0,6,0,1,0.3555,0.5161,0.5707,0.3777,932,3990,887
2011-05-23,2,0,5,0,0,1,1,0.6734,0.5775,0.267,0.4946,712,3007,4305
2011-05-24,2,0,5,0,1,1,2,0.6297,0.7291,0.7185,0.1338,169,3678,1116
2011-05-25,2,0,5,0,2,1,1,0.6502,0.6336,0.629,0.0659,613,3824,2801
2011-05-26,2,0,5,0,3,0,2,0.6263,0.2326,0.8632,0.1489,29,2062,5037
2011-05-27,2,0,5,0,4,0,1,0.2284,0.4295,0.6652,0.0802,811,2044,4781
2011-05-28,2,0,5,0,5,1,1,0.155,0.8248,0.6377,0.1032,231,3729,4258
2011-05-29,2,0,5,0,6,0,2,0.9399,0.497,0.5338,0.1837,671,1025,4886
2011-05-30,2,0,5,0,0,1,2,0.0626,0.7924,0.551,0.2229,279,2249,3923
2011-05-31,2,0,5,0,1,1,2,0.4597,0.6963,0.9344,0.4628,957,1340,4676
2011-06-01,2,0,6,0,2,1,1,0.4196,0.5828,0.298,0.1159,401,2765,5787
2011-06-02,2,0,6,0,3,0,2,0.3584,0.339,0.5381,0.4962,408,1212,4536
2011-06-03,2,0,6,0,4,1,3,0.7551,0.3043,0.7015,0.417,941,566,1769
2011-06-04,2,0,6,0,5,1,2,0.7206,0.5654,0.5277,0.4519,759,1260,1590
2011-06-05,2,0,6,0,6,1,2,0.8709,0.4031,0.4109,0.4754,974,964,5571
2011-06-06,2,0,6,0,0,1,2,0.3918,0.685,0.4141,0.3891,977,4691,4305
2011-06-07,2,0,6,0,1,1,1,0.5503,0.6556,0.3723,0.4065,355,3689,2451
2011-06-08,2,0,6,0,2,0,1,0.8588,0.3103,0.4582,0.2345,24,1967,3309
2011-06-09,2,0,6,0,3,0,1,0.9542,0.6111,0.8699,0.2701,941,3260,4607
2011-06-10,2,0,6,0,4,1,3,0.9311,0.4508,0.5841,0.4769,102,4956,3221
2011-06-11,2,0,6,0,5,0,1,0.6948,0.3189,0.3774,0.2053,25,1893,5974
2011-06-12,2,0,6,0,6,1,2,0.1546,0.388,0.4899,0.0406,171,4193,2778
2011-06-13,2,0,6,0,0,1,1,0.0418,0.7594,0.2725,0.3937,754,4807,1438
2011-06-14,2,0,6,0,1,1,2,0.7957,0.3468,0.8951,0.3008,200,2199,5654
2011-06-15,2,0,6,0,2,0,1,0.8105,0.2913,0.5084,0.4193,794,1620,2155
2011-06-16,2,0,6,0,3,1,2,0.7216,0.3409,0.9547,0.057,797,2071,1822
2011-06-17,2,0,6,0,4,1,1,0.2831,0.2353,0.4611,0.3244,186,1228,5534
2011-06-18,2,0,6,0,5,0,3,0.6214,0.4894,0.8424,0.1414,489,4004,2643
2011-06-19,2,0,6,0,6,0,2,0.3173,0.1835,0.39,0.4626,97,1115,2033
2011-06-20,2,0,6,0,0,1,2,0.4436,0.6994,0.2494,0.0739,431,870,1768
2011-06-21,2,0,6,0,1,1,1,0.3795,0.2437,0.2148,0.4331,573,3964,1547
2011-06-22,2,0,6,0,2,0,1,0.8788,0.5305,0.6628,0.0634,593,1447,760
2011-06-23,2,0,6,0,3,0,3,0.2401,0.1663,0.433,0.0323,400,1619,5159
2011-06-24,2,0,6,0,4,0,1,0.563,0.8234,0.5359,0.1352,967,1955,3731
2011-06-25,2,0,6,0,5,1,1,0.3593,0.42,0.8285,0.1832,809,3048,3227
2011-06-26,2,0,6,0,6,1,2,0.6433,0.7031,0.3835,0.327,332,2922,5911
2011-06-27,2,0,6,0,0,1,1,0.5507,0.6619,0.4307,0.0845,883,4111,3135
2011-06-28,2,0,6,0,1,1,1,0.8885,0.6195,0.8494,0.2343,414,3046,2872
2011-06-29,2,0,6,0,2,1,2,0.1155,0.7071,0.5744,0.1201,929,1840,4063
2011-06-30,2,0,6,0,3,1,1,0.2274,0.1474,0.8356,0.4391,562,4345,5404
2011-07-01,3,0,7,0,4,0,1,0.7404,0.5924,0.4821,0.042,23,2018,760
2011-07-02,3,0,7,0,5,1,2,0.3667,0.2747,0.5007,0.1944,128,2459,2384
2011-07-03,3,0,7,0,6,0,1,0.1758,0.6751,0.3204,0.3294,937,1210,2544
2011-07-04,3,0,7,0,0,1,2,0.4931,0.8068,0.9047,0.4674,905,1073,3782
2011-07-05,3,0,7,0,1,0,1,0.633,0.7641,0.8895,0.4453,112,3343,4574
2011-07-06,3,0,7,0,2,0,2,0.0621,0.1585,0.9577,0.4586,118,1007,4224
2011-07-07,3,0,7,0,3,0,1,0.2941,0.3546,0.5039,0.0508,211,2722,4344
2011-07-08,3,0,7,0,4,1,1,0.7809,0.3505,0.8285,0.4321,352,1794,1366
2011-07-09,3,0,7,0,5,1,1,0.509,0.1642,0.5137,0.4022,231,2197,2627
2011-07-10,3,0,7,0,6,1,1,0.0533,0.1456,0.5444,0.4622,614,1287,4606
2011-07-11,3,0,7,0,0,1,2,0.285,0.3664,0.8374,0.1727,226,4289,784
2011-07-12,3,0,7,0,1,1,1,0.6208,0.8339,0.3283,0.4668,646,2733,2496
2011-07-13,3,0,7,0,2,1,2,0.2074,0.5081,0.3618,0.2173,783,1086,3895
2011-07-14,3,0,7,0,3,0,3,0.7977,0.5488,0.4355,0.3307,999,3665,3004
2011-07-15,3,0,7,0,4,1,2,0.656,0.4327,0.8048,0.2278,592,4150,3139
2011-07-16,3,0,7,0,5,0,1,0.4631,0.58,0.4807,0.2295,375,3749,1332
2011-07-17,3,0,7,0,6,1,1,0.8807,0.8066,0.4694,0.2879,921,3201,2221
2011-07-18,3,0,7,0,0,1,3,0.3883,0.5233,0.9691,0.1944,272,4536,1177
2011-07-19,3,0,7,0,1,1,2,0.241,0.1201,0.4894,0.4084,610,1055,2761
2011-07-20,3,0,7,0,2,0,2,0.6417,0.4495,0.3833,0.3305,215,2209,977
2011-07-21,3,0,7,1,3,1,1,0.5589,0.8344,0.6761,0.358,281,4475,4448
2011-07-22,3,0,7,0,4,1,2,0.3351,0.3683,0.8155,0.1332,341,4890,1908
2011-07-23,3,0,7,0,5,1,2,0.343,0.5273,0.2443,0.4951,439,3807,4792
2011-07-24,3,0,7,0,6,1,1,0.3943,0.1521,0.6727,0.3435,517,2010,1441
2011-07-25,3,0,7,0,0,0,2,0.2937,0.1787,0.2179,0.1166,930,3086,2771
2011-07-26,3,0,7,0,1,1,1,0.6876,0.7435,0.6005,0.3877,351,4046,755
2011-07-27,3,0,7,0,2,0,1,0.6323,0.3013,0.3905,0.1051,315,4576,4748
2011-07-28,3,0,7,0,3,1,2,0.4343,0.3052,0.4292,0.0511,255,4006,2302
2011-07-29,3,0,7,0,4,1,1,0.394,0.3682,0.5543,0.2785,700,4843,3235
2011-07-30,3,0,7,0,5,1,2,0.3631,0.8142,0.9131,0.2912,26,4133,3985
2011-07-31,3,0,7,0,6,1,1,0.2865,0.135,0.7443,0.1126,553,2906,5421
2011-08-01,3,0,8,0,0,1,1,0.1006,0.7004,0.9207,0.1907,91,1961,2013
2011-08-02,3,0,8,0,1,1,2,0.2721,0.333,0.7048,0.4834,519,2671,644
2011-08-03,3,0,8,0,2,0,4,0.3219,0.7241,0.1955,0.1597,637,902,5631
2011-08-04,3,0,8,0,3,1,1,0.5348,0.8337,0.3972,0.0962,158,783,2286
2011-08-05,3,0,8,0,4,1,1,0.7474,0.3385,0.8965,0.5064,405,740,5836
2011-08-06,3,0,8,0,5,1,2,0.392,0.1696,0.6919,0.1681,561,4762,2769
2011-08-07,3,0,8,0,6,0,1,0.9081,0.1812,0.9557,0.3533,343,2695,3841
2011-08-08,3,0,8,0,0,0,1,0.7977,0.6542,0.3117,0.1335,968,1200,3325
2011-08-09,3,0,8,0,1,1,1,0.9457,0.1816,0.4215,0.2896,620,3170,2023
2011-08-10,3,0,8,0,2,1,1,0.8436,0.2705,0.4726,0.2093,936,2419,4614
2011-08-11,3,0,8,0,3,0,1,0.5997,0.2274,0.4447,0.4912,684,4860,5195
2011-08-12,3,0,8,0,4,1,1,0.5826,0.3439,0.3866,0.2321,92,3048,673
2011-08-13,3,0,8,0,5,1,1,0.1418,0.1273,0.5359,0.3062,859,2826,3618
2011-08-14,3,0,8,0,6,1,2,0.6991,0.7297,0.691,0.4829,408,3296,2160
2011-08-15,3,0,8,0,0,0,1,0.5842,0.7323,0.4328,0.5047,257,2706,1491
2011-08-16,3,0,8,1,1,1,3,0.4965,0.388,0.2522,0.0698,341,2110,3732
2011-08-17,3,0,8,0,2,1,2,0.6717,0.5413,0.7427,0.4288,360,987,2489
2011-08-18,3,0,8,0,3,1,1,0.4374,0.5643,0.548,0.2072,782,964,5773
2011-08-19,3,0,8,0,4,1,3,0.5124,0.6469,0.6241,0.3115,324,4823,1846
2011-08-20,3,0,8,0,5,0,1,0.3945,0.4709,0.5452,0.2038,27,1165,4402
2011-08-21,3,0,8,0,6,1,1,0.6943,0.463,0.8845,0.2165,226,1989,1072
2011-08-22,3,0,8,0,0,1,1,0.844,0.5561,0.6258,0.0978,430,1298,2817
2011-08-23,3,0,8,0,1,1,2,0.8104,0.6113,0.9102,0.3007,277,3300,1300
2011-08-24,3,0,8,0,2,1,2,0.7589,0.337,0.5882,0.2879,815,3798,2679
2011-08-25,3,0,8,0,3,0,1,0.033,0.3244,0.4182,0.1128,670,3740,652
2011-08-26,3,0,8,0,4,1,1,0.8772,0.2777,0.4672,0.2854,65,3855,3587
2011-08-27,3,0,8,0,5,1,2,0.2784,0.4926,0.5973,0.4968,145,4429,738
2011-08-28,3,0,8,0,6,1,1,0.8547,0.3473,0.6034,0.3701,40,4857,1997
2011-08-29,3,0,8,0,0,0,1,0.2052,0.486,0.7261,0.2557,189,4373,2737
2011-08-30,3,0,8,0,1,0,2,0.4333,0.3826,0.3651,0.4689,563,1359,1427
2011-08-31,3,0,8,0,2,1,2,0.7244,0.7143,0.7039,0.3019,435,863,2683
2011-09-01,3,0,9,0,3,0,1,0.6219,0.1263,0.7973,0.0862,474,4432,3576
2011-09-02,3,0,9,0,4,1,1,0.411,0.5106,0.7177,0.2883,681,2645,1848
2011-09-03,3,0,9,0,5,0,2,0.6579,0.5132,0.5658,0.1087,225,3331,5249
2011-09-04,3,0,9,0,6,1,1,0.536,0.3655,0.9635,0.3961,352,4072,5435
2011-09-05,3,0,9,0,0,1,2,0.2792,0.3942,0.5058,0.4939,40,1415,4964
2011-09-06,3,0,9,0,1,1,3,0.6275,0.6861,0.2731,0.1968,937,2274,5605
2011-09-07,3,0,9,0,2,1,2,0.212,0.2861,0.8308,0.2331,821,3865,785
2011-09-08,3,0,9,0,3,1,1,0.6723,0.741,0.3555,0.2265,669,650,4042
2011-09-09,3,0,9,0,4,1,1,0.0229,0.7602,0.7464,0.1598,84,3720,5564
2011-09-10,3,0,9,0,5,1,1,0.5358,0.571,0.3296,0.4091,596,3521,3793
2011-09-11,3,0,9,0,6,1,3,0.397,0.6651,0.2032,0.3227,107,4737,5528
2011-09-12,3,0,9,0,0,1,3,0.3049,0.542,0.3146,0.0514,854,4317,2012
2011-09-13,3,0,9,0,1,1,1,0.5048,0.4744,0.4841,0.431,498,1570,3788
2011-09-14,3,0,9,0,2,1,2,0.6266,0.8143,0.2732,0.1117,62,3943,3516
2011-09-15,3,0,9,0,3,1,2,0.9274,0.2876,0.3442,0.4998,902,4689,1615
2011-09-16,3,0,9,0,4,0,1,0.8031,0.1887,0.7864,0.2046,956,1260,5137
2011-09-17,3,0,9,0,5,0,1,0.6941,0.2914,0.7905,0.3221,160,4951,4734
2011-09-18,3,0,9,0,6,0,1,0.4702,0.5433,0.8276,0.0581,393,3239,4861
2011-09-19,3,0,9,0,0,0,1,0.3886,0.2126,0.8461,0.1889,535,2517,2535
2011-09-20,3,0,9,0,1,1,3,0.0506,0.7698,0.5179,0.4132,519,1416,2068
2011-09-21,3,0,9,0,2,1,3,0.3576,0.3865,0.8667,0.2538,298,4443,5138
2011-09-22,3,0,9,0,3,1,1,0.8175,0.7245,0.6002,0.4633,345,3960,5026
2011-09-23,3,0,9,0,4,0,1,0.381,0.2619,0.5571,0.3018,437,1992,5688
2011-09-24,3,0,9,0,5,1,1,0.4539,0.3111,0.7505,0.475,572,4121,1958
2011-09-25,3,0,9,0,6,1,2,0.2755,0.1156,0.3568,0.5015,933,1226,5831
2011-09-26,3,0,9,0,0,1,2,0.2777,0.2685,0.8058,0.2424,907,2109,2369
2011-09-27,3,0,9,0,1,1,2,0.0782,0.4475,0.525,0.2969,621,1439,3361
2011-09-28,3,0,9,1,2,1,2,0.597,0.7985,0.2893,0.4291,787,587,3482
2011-09-29,3,0,9,0,3,1,1,0.4412,0.3695,0.2831,0.1286,948,1062,1789
2011-09-30,3,0,9,0,4,0,2,0.5896,0.5626,0.3186,0.4422,940,1768,1792
2011-10-01,4,0,10,0,5,0,4,0.5341,0.3993,0.8846,0.31,327,1990,3416
2011-10-02,4,0,10,0,6,1,1,0.7709,0.106,0.9629,0.3755,676,3579,4221
2011-10-03,4,0,10,0,0,1,2,0.726,0.4577,0.4684,0.0591,326,2072,5456
2011-10-04,4,0,10,0,1,0,1,0.7452,0.1208,0.4179,0.3954,918,3671,5817
2011-10-05,4,0,10,1,2,0,2,0.4893,0.7504,0.3606,0.1723,842,3300,1642
2011-10-06,4,0,10,0,3,1,2,0.3526,0.6498,0.8326,0.4146,489,3913,5843
2011-10-07,4,0,10,0,4,1,2,0.8974,0.3616,0.3532,0.2695,203,1757,825
2011-10-08,4,0,10,0,5,1,3,0.071,0.563,0.9108,0.1546,650,2919,2578
2011-10-09,4,0,10,0,6,1,1,0.1635,0.1563,0.7105,0.4869,644,1643,4577
2011-10-10,4,0,10,0,0,1,2,0.4144,0.611,0.8898,0.3949,310,4774,5736
2011-10-11,4,0,10,0,1,0,1,0.5971,0.7035,0.6221,0.503,268,3665,4431
2011-10-12,4,0,10,0,2,1,2,0.0277,0.7027,0.7287,0.1986,343,3114,3244
2011-10-13,4,0,10,0,3,0,1,0.6962,0.2889,0.6732,0.3381,462,1247,2483
